"","sst","pden","chl","c"
"604",-0.251232090873394,14.6162123715642,0.0958601329257814,0.0958601329257814
"605",-0.272142084065285,14.6620757035413,0.0974263755776346,0.0974263755776346
"606",-0.292962874682002,14.7031423523229,0.0989583323457487,0.0989583323457487
"607",-0.313689083315982,14.739413930671,0.100455750097136,0.100455750097136
"608",-0.334315363852195,14.7708942887595,0.101918388474983,0.101918388474983
"609",-0.35483639230106,14.7975896223591,0.103346021758986,0.103346021758986
"610",-0.375246865340724,14.8195083920983,0.104738441381007,0.104738441381007
"611",-0.395541507517217,14.836661072895,0.106095460407331,0.106095460407331
"612",-0.415715071480298,14.8490600415969,0.107416915384771,0.107416915384771
"613",-0.435762336140148,14.8567195160446,0.10870266555599,0.10870266555599
"614",-0.455678104472232,14.859655658193,0.109952592925934,0.109952592925934
"615",-0.47545719769089,14.8578868039438,0.111166602281076,0.111166602281076
"616",-0.495094457574842,14.8514335151474,0.11234462080215,0.11234462080215
"617",-0.514584755258835,14.8403185391278,0.113486597807837,0.113486597807837
"618",-0.533922996215844,14.8245668273018,0.114592503527381,0.114592503527381
"619",-0.553104126230551,14.8042055454819,0.115662326713906,0.115662326713906
"620",-0.572123129598899,14.7792640184708,0.116696072761929,0.116696072761929
"621",-0.590975017544378,14.7497736210003,0.117693762165213,0.117693762165213
"622",-0.609654824882081,14.7157674220166,0.118655429358178,0.118655429358178
"623",-0.628157610774612,14.6772796581899,0.119581122520851,0.119581122520851
"624",-0.646478457870119,14.6343453536601,0.120470902392701,0.120470902392701
"625",-0.664612476471382,14.5870000561597,0.121324840191908,0.121324840191908
"626",-0.68255480131056,14.5352796510295,0.122143016302271,0.122143016302271
"627",-0.700300577652295,14.4792201821147,0.122925519032897,0.122925519032897
"628",-0.717844963447887,14.4188578200917,0.12367244499856,0.12367244499856
"629",-0.735183144465418,14.3542290609444,0.124383901854111,0.124383901854111
"630",-0.752310341378578,14.285370892697,0.125060009032258,0.125060009032258
"631",-0.769221817321521,14.2123209780049,0.125700896513963,0.125700896513963
"632",-0.785912879008889,14.1351178412718,0.126306705219816,0.126306705219816
"633",-0.802378864617217,14.0538008890076,0.126877587953708,0.126877587953708
"634",-0.818615145855604,13.9684104461723,0.127413710939002,0.127413710939002
"635",-0.834617143454981,13.8789879727338,0.127915257094822,0.127915257094822
"636",-0.850380330281317,13.7855760051305,0.128382426874641,0.128382426874641
"637",-0.865900228143987,13.6882178354286,0.128815435952973,0.128815435952973
"638",-0.881172406374392,13.5869573708065,0.12921451461723,0.12921451461723
"639",-0.896192475544538,13.481838975893,0.129579908343032,0.129579908343032
"640",-0.910956089416869,13.3729073003731,0.129911876588257,0.129911876588257
"641",-0.925458957514135,13.2602072482784,0.130210691350851,0.130210691350851
"642",-0.939696847201913,13.1437839192535,0.130476633970374,0.130476633970374
"643",-0.95366557847667,13.0236824779601,0.130709989064557,0.130709989064557
"644",-0.967361020432401,12.8999481420521,0.13091104039606,0.13091104039606
"645",-0.980779084436425,12.7726262277198,0.131080068148469,0.131080068148469
"646",-0.993915721579802,12.6417620088832,0.131217346479394,0.131217346479394
"647",-1.00676692541614,12.5074005168266,0.131323142453575,0.131323142453575
"648",-1.01932872951531,12.3695864019139,0.131397714244329,0.131397714244329
"649",-1.03159720404677,12.2283638224538,0.131441308832826,0.131441308832826
"650",-1.04356845112499,12.0837763951199,0.131454160015258,0.131454160015258
"651",-1.05523859587345,11.9358671436642,0.131436486300146,0.131436486300146
"652",-1.06660378766591,11.7846785135222,0.131388489944674,0.131388489944674
"653",-1.07766021003626,11.6302525109405,0.131310357455681,0.131310357455681
"654",-1.08840408762439,11.4726309056342,0.131202259273081,0.131202259273081
"655",-1.09883169571752,11.3118555040644,0.131064348522425,0.131064348522425
"656",-1.10893936533871,11.1479684413158,0.130896761490781,0.130896761490781
"657",-1.11872347856525,10.9810124180896,0.130699618729433,0.130699618729433
"658",-1.12818047554584,10.8110308399607,0.130473027196608,0.130473027196608
"659",-1.13730687225591,10.6380679863231,0.130217084600223,0.130217084600223
"660",-1.14609926653117,10.4621690187351,0.129931880933573,0.129931880933573
"661",-1.15455433938661,10.283379753301,0.129617497416513,0.129617497416513
"662",-1.16266885434167,10.1017466570618,0.129274006571425,0.129274006571425
"663",-1.17043964692031,9.91731696212415,0.12890147225894,0.12890147225894
"664",-1.17786362770048,9.73013861919098,0.128499949727828,0.128499949727828
"665",-1.18493780029359,9.54026026787739,0.128069486429164,0.128069486429164
"666",-1.19165926600213,9.34773119943294,0.127610121413573,0.127610121413573
"667",-1.19802522066376,9.15260117709591,0.12712188304365,0.12712188304365
"668",-1.2040329539477,8.95492045895623,0.126604788140775,0.126604788140775
"669",-1.2096798443984,8.75474003068764,0.12605884241149,0.12605884241149
"670",-1.21496336014529,8.55211152949195,0.125484040205028,0.125484040205028
"671",-1.21988106887213,8.34708698870389,0.124880364505888,0.124880364505888
"672",-1.22443063731768,8.13971874897417,0.124247786769257,0.124247786769257
"673",-1.22860982270577,7.93005940782181,0.12358626608489,0.12358626608489
"674",-1.23241647124018,7.71816183118921,0.12289575025757,0.12289575025757
"675",-1.2358485180649,7.50407926567377,0.122176178458582,0.122176178458582
"676",-1.23890399467377,7.28786533988477,0.121427484354025,0.121427484354025
"677",-1.2415810463169,7.06957399857067,0.120649600444124,0.120649600444124
"678",-1.24387794286334,6.84925960802715,0.119842461339757,0.119842461339757
"679",-1.24579308648676,6.62697719663775,0.119006005932245,0.119006005932245
"680",-1.24732501841427,6.40278260050042,0.118140180166443,0.118140180166443
"681",-1.24847241990038,6.1767325289637,0.11724493942772,0.11724493942772
"682",-1.24923411875963,5.94888454590281,0.116320251499535,0.116320251499535
"683",-1.24960910097538,5.71929700233205,0.115366100516503,0.115366100516503
"684",-1.24959651465818,5.48802905373619,0.114382489468903,0.114382489468903
"685",-1.24919567063543,5.25514070613608,0.11336944126504,0.11336944126504
"686",-1.24840604166713,5.02069290135842,0.11232700053319,0.11232700053319
"687",-1.24722725507346,4.78474761757161,0.111255235544131,0.111255235544131
